crop_type,season,nitrogen,phosphorus,potassium,ph_level,temperature,humidity,rainfall,soil_moisture,fertilizer_type,fertilizer_quantity_kg_per_acre
wheat,rabi,44.8,35.3,47.3,7.0,20.2,70.5,53.9,67.4,DAP,53.9
wheat,kharif,42.5,32.5,43.0,7.3,29.6,70.1,94.2,61.2,DAP,49.6
wheat,kharif,39.1,35.3,46.2,7.2,27.3,78.5,113.2,50.4,DAP,63.5
wheat,kharif,42.5,37.1,45.9,7.1,26.6,74.4,117.1,47.8,DAP,60.2
wheat,kharif,40.8,37.4,45.8,7.2,29.0,76.9,149.0,46.2,DAP,63.2
wheat,kharif,40.0,32.1,45.9,7.0,31.6,81.4,208.1,51.8,DAP,54.6
wheat,kharif,44.5,34.6,47.8,7.3,31.1,73.5,133.9,67.2,DAP,53.0
maize,kharif,34.5,31.6,40.2,6.5,26.6,77.4,218.6,44.5,NPK,52.2
maize,kharif,37.0,30.4,40.2,6.6,28.2,73.5,193.3,65.9,NPK,55.8
maize,kharif,37.3,29.1,39.0,6.7,29.9,78.4,191.4,68.5,NPK,50.3
maize,kharif,33.0,26.6,39.5,6.2,28.8,76.5,120.1,58.9,NPK,51.8
maize,kharif,30.3,30.9,38.2,6.3,29.1,79.2,110.2,59.9,NPK,52.5
maize,kharif,30.4,29.2,39.2,6.6,30.4,81.7,152.3,50.3,NPK,60.6
maize,kharif,32.2,28.6,36.5,6.2,31.8,80.0,177.4,53.1,NPK,53.5
maize,rabi,33.5,27.4,36.6,6.3,25.5,69.6,40.7,61.0,NPK,56.5
maize,rabi,35.8,26.3,39.4,6.3,19.0,65.1,23.7,43.0,NPK,50.0
maize,rabi,37.8,27.1,36.1,6.7,24.5,65.2,38.6,60.8,NPK,47.3
maize,rabi,37.6,31.3,37.6,6.2,25.5,67.5,41.6,61.9,NPK,53.2
maize,rabi,37.6,31.7,41.2,6.6,24.4,70.2,42.9,44.1,NPK,55.2
maize,rabi,36.6,29.8,40.9,6.6,19.7,64.1,28.6,52.1,NPK,47.2
cotton,kharif,43.4,33.4,49.3,7.2,26.1,79.8,119.5,43.8,MOP,49.9
cotton,kharif,43.1,37.4,50.9,7.2,27.7,72.1,185.1,65.8,MOP,52.7
cotton,kharif,42.1,34.9,51.1,7.0,31.6,80.3,140.1,64.0,MOP,55.5
cotton,kharif,40.5,37.5,50.0,7.2,27.9,80.7,134.5,40.3,MOP,57.1
cotton,kharif,40.5,34.6,51.8,7.3,29.4,77.6,142.8,49.4,MOP,51.0
cotton,kharif,43.4,36.8,51.2,7.2,26.5,75.9,88.1,57.6,MOP,47.4
cotton,kharif,44.4,34.8,48.5,7.0,30.6,77.4,94.2,42.7,MOP,49.9
cotton,rabi,42.0,37.5,48.6,7.1,19.9,68.7,54.5,68.2,MOP,50.0
cotton,rabi,44.5,36.0,49.4,7.2,21.9,65.7,48.2,48.0,MOP,46.4
cotton,rabi,42.2,34.3,49.6,7.1,23.9,71.5,52.9,63.8,MOP,54.7
cotton,rabi,41.2,35.0,49.9,6.9,22.2,66.5,52.1,71.3,MOP,53.4
cotton,rabi,41.6,33.2,51.7,7.3,20.0,70.4,23.0,45.3,MOP,49.8
cotton,rabi,41.5,38.0,50.8,7.1,23.9,73.7,58.3,41.9,MOP,51.7
cotton,rabi,40.5,34.7,48.7,7.2,21.1,63.4,30.6,51.5,MOP,50.3
sugarcane,zaid,52.9,45.2,53.9,7.3,34.1,66.1,243.8,66.3,SSP,76.3
sugarcane,zaid,53.1,45.7,54.5,7.5,35.2,65.3,181.8,52.0,SSP,74.3
sugarcane,zaid,54.9,42.9,55.6,6.6,35.8,70.9,238.7,55.0,SSP,68.8
sugarcane,zaid,49.9,42.3,57.2,7.3,36.0,72.0,218.9,64.6,SSP,83.8
sugarcane,zaid,53.9,43.5,54.7,6.2,35.7,69.2,196.0,61.5,SSP,71.7
sugarcane,zaid,50.5,42.7,56.0,6.8,34.6,68.6,239.7,57.7,SSP,77.9
sugarcane,zaid,54.1,44.4,52.8,6.0,34.5,69.3,229.3,46.8,SSP,64.9
sugarcane,zaid,48.1,44.1,55.5,6.6,32.6,71.3,204.4,56.4,SSP,81.4
sugarcane,kharif,52.4,47.2,57.7,6.2,31.6,75.9,116.2,54.7,SSP,76.7
sugarcane,kharif,51.4,44.0,55.8,6.4,26.5,71.5,97.9,44.9,SSP,71.4
sugarcane,kharif,52.5,43.1,54.1,7.4,28.8,78.0,104.1,46.2,SSP,63.6
sugarcane,kharif,49.2,43.7,53.1,6.1,26.7,75.5,108.9,51.7,SSP,77.1
sugarcane,kharif,52.8,42.2,56.8,7.0,26.5,80.5,208.9,42.0,SSP,66.9
sugarcane,kharif,53.6,46.5,53.1,6.3,28.2,75.8,166.6,51.8,SSP,69.5
sugarcane,kharif,53.2,42.2,53.5,7.1,31.4,76.1,154.5,43.4,SSP,69.3
vegetables,rabi,29.6,22.6,36.4,6.3,22.5,72.6,23.6,57.1,NPK,41.7
vegetables,rabi,29.4,24.8,34.1,7.0,21.8,68.8,49.5,57.8,NPK,44.8
vegetables,rabi,30.3,24.3,34.0,7.4,22.9,63.7,39.9,50.6,NPK,43.5
vegetables,rabi,28.0,23.4,34.2,6.8,24.8,61.3,52.2,41.8,NPK,47.0
vegetables,rabi,28.2,22.1,36.2,7.6,25.2,68.6,56.7,40.2,NPK,48.2
vegetables,rabi,30.0,26.3,36.9,7.1,22.3,67.1,53.5,46.6,NPK,48.1
vegetables,rabi,30.8,23.2,36.4,6.8,23.7,71.5,23.5,56.2,NPK,43.5
vegetables,rabi,29.3,25.6,34.2,6.7,22.4,68.2,28.1,61.9,NPK,40.4
vegetables,zaid,30.7,26.6,35.6,6.8,32.5,67.4,245.1,66.6,NPK,43.7
vegetables,zaid,28.5,26.4,37.6,6.3,30.4,70.2,220.2,66.9,NPK,40.8
vegetables,zaid,31.2,23.2,33.0,6.3,34.9,69.7,216.6,51.5,NPK,43.0
vegetables,zaid,29.6,26.9,34.6,6.6,32.8,67.1,232.3,56.1,NPK,41.6
vegetables,zaid,31.6,24.3,35.3,7.5,33.7,65.8,245.8,60.1,NPK,38.7
vegetables,zaid,28.6,26.8,35.7,6.9,35.4,70.5,190.6,50.0,NPK,41.8
vegetables,zaid,31.0,22.2,35.4,7.2,35.3,67.4,237.5,43.5,NPK,42.8
vegetables,zaid,28.5,24.4,36.8,6.2,31.4,70.1,230.4,60.5,NPK,45.7
fruits,kharif,23.5,19.7,28.9,7.5,29.5,74.8,144.7,70.3,SSP,35.8
fruits,kharif,25.5,20.5,31.1,6.0,31.2,81.2,159.1,62.3,SSP,38.0
fruits,kharif,26.2,18.8,30.9,7.0,28.5,78.8,210.8,69.6,SSP,34.7
fruits,kharif,22.7,22.9,32.2,6.2,31.5,80.4,152.6,58.9,SSP,37.7
fruits,kharif,22.3,19.7,32.0,6.0,28.0,74.8,155.2,69.4,SSP,37.3
fruits,kharif,24.1,21.7,30.3,6.4,28.7,71.7,104.7,55.9,SSP,37.9
fruits,kharif,27.5,19.8,30.9,7.0,26.1,78.0,104.9,70.8,SSP,32.5
fruits,rabi,27.2,20.7,28.9,6.5,20.5,66.0,37.1,65.6,SSP,33.9
fruits,rabi,24.8,21.1,29.9,7.3,22.7,64.4,48.6,56.9,SSP,38.8
fruits,rabi,24.9,20.5,31.8,6.2,20.7,61.1,50.1,48.7,SSP,41.6
fruits,rabi,25.2,22.0,32.9,7.3,24.9,66.1,42.1,48.1,SSP,32.9
fruits,rabi,25.0,21.0,29.7,6.9,25.1,68.4,48.8,65.8,SSP,38.4
fruits,rabi,25.6,22.0,32.8,7.5,19.1,66.1,33.0,42.8,SSP,35.9
fruits,rabi,26.4,22.2,28.6,7.4,23.1,70.6,56.4,60.0,SSP,33.9
